DATE,steep_2s5s,steep_5s10s,steep_10s20s,steep_20s30s,steep_2s10s,steep_2s30s,steep_5s30s,steep_10s30s,flat_10s2s,flat_30s2s,flat_30s5s,flat_30s10s,bfly_2s5s10s_pos,bfly_2s5s10s_neg,bfly_2s10s30s_pos,bfly_2s10s30s_neg,bfly_5s10s30s_pos,bfly_5s10s30s_neg,bh_tlt,bh_shv,bh_ief,bh_50_50,barbell_shy_tlt,barbell_shy_ief,barbell_iei_tlt
2012-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1382988344267981,0.0,0.8617011655732019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1382988344267981,0.0,0.8617011655732019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1382988344267981,0.0,0.8617011655732019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1382988344267981,0.0,0.8617011655732019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1382988344267981,0.0,0.8617011655732019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1382988344267981,0.0,0.8617011655732019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1382988344267981,0.0,0.8617011655732019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1382988344267981,0.0,0.8617011655732019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1382988344267981,0.0,0.8617011655732019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1382988344267981,0.0,0.8617011655732019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1382988344267981,0.0,0.8617011655732019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1382988344267981,0.0,0.8617011655732019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1382988344267981,0.0,0.8617011655732019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1382988344267981,0.0,0.8617011655732019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1382988344267981,0.0,0.8617011655732019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1382988344267981,0.0,0.8617011655732019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1382988344267981,0.0,0.8617011655732019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1382988344267981,0.0,0.8617011655732019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1382988344267981,0.0,0.8617011655732019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1382988344267981,0.0,0.8617011655732019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1382988344267981,0.0,0.8617011655732019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14053509531374112,0.13057794270036094,0.09874729555721476,0.0,0.0,0.0,0.0,0.11745948197383195,0.0,0.11268018445485121,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14053509531374112,0.13057794270036094,0.09874729555721476,0.0,0.0,0.0,0.0,0.11745948197383195,0.0,0.11268018445485121,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14053509531374112,0.13057794270036094,0.09874729555721476,0.0,0.0,0.0,0.0,0.11745948197383195,0.0,0.11268018445485121,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14053509531374112,0.13057794270036094,0.09874729555721476,0.0,0.0,0.0,0.0,0.11745948197383195,0.0,0.11268018445485121,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14053509531374112,0.13057794270036094,0.09874729555721476,0.0,0.0,0.0,0.0,0.11745948197383195,0.0,0.11268018445485121,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14053509531374112,0.13057794270036094,0.09874729555721476,0.0,0.0,0.0,0.0,0.11745948197383195,0.0,0.11268018445485121,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14053509531374112,0.13057794270036094,0.09874729555721476,0.0,0.0,0.0,0.0,0.11745948197383195,0.0,0.11268018445485121,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14053509531374112,0.13057794270036094,0.09874729555721476,0.0,0.0,0.0,0.0,0.11745948197383195,0.0,0.11268018445485121,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14053509531374112,0.13057794270036094,0.09874729555721476,0.0,0.0,0.0,0.0,0.11745948197383195,0.0,0.11268018445485121,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14053509531374112,0.13057794270036094,0.09874729555721476,0.0,0.0,0.0,0.0,0.11745948197383195,0.0,0.11268018445485121,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14053509531374112,0.13057794270036094,0.09874729555721476,0.0,0.0,0.0,0.0,0.11745948197383195,0.0,0.11268018445485121,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14053509531374112,0.13057794270036094,0.09874729555721476,0.0,0.0,0.0,0.0,0.11745948197383195,0.0,0.11268018445485121,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14053509531374112,0.13057794270036094,0.09874729555721476,0.0,0.0,0.0,0.0,0.11745948197383195,0.0,0.11268018445485121,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14053509531374112,0.13057794270036094,0.09874729555721476,0.0,0.0,0.0,0.0,0.11745948197383195,0.0,0.11268018445485121,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14053509531374112,0.13057794270036094,0.09874729555721476,0.0,0.0,0.0,0.0,0.11745948197383195,0.0,0.11268018445485121,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14053509531374112,0.13057794270036094,0.09874729555721476,0.0,0.0,0.0,0.0,0.11745948197383195,0.0,0.11268018445485121,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14053509531374112,0.13057794270036094,0.09874729555721476,0.0,0.0,0.0,0.0,0.11745948197383195,0.0,0.11268018445485121,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14053509531374112,0.13057794270036094,0.09874729555721476,0.0,0.0,0.0,0.0,0.11745948197383195,0.0,0.11268018445485121,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14053509531374112,0.13057794270036094,0.09874729555721476,0.0,0.0,0.0,0.0,0.11745948197383195,0.0,0.11268018445485121,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14053509531374112,0.13057794270036094,0.09874729555721476,0.0,0.0,0.0,0.0,0.11745948197383195,0.0,0.11268018445485121,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14053509531374112,0.13057794270036094,0.09874729555721476,0.0,0.0,0.0,0.0,0.11745948197383195,0.0,0.11268018445485121,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09380991849017226,0.10052937216481823,0.4056607093450095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09380991849017226,0.10052937216481823,0.4056607093450095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09380991849017226,0.10052937216481823,0.4056607093450095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09380991849017226,0.10052937216481823,0.4056607093450095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09380991849017226,0.10052937216481823,0.4056607093450095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09380991849017226,0.10052937216481823,0.4056607093450095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09380991849017226,0.10052937216481823,0.4056607093450095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09380991849017226,0.10052937216481823,0.4056607093450095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09380991849017226,0.10052937216481823,0.4056607093450095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09380991849017226,0.10052937216481823,0.4056607093450095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09380991849017226,0.10052937216481823,0.4056607093450095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09380991849017226,0.10052937216481823,0.4056607093450095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09380991849017226,0.10052937216481823,0.4056607093450095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09380991849017226,0.10052937216481823,0.4056607093450095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09380991849017226,0.10052937216481823,0.4056607093450095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09380991849017226,0.10052937216481823,0.4056607093450095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09380991849017226,0.10052937216481823,0.4056607093450095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09380991849017226,0.10052937216481823,0.4056607093450095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09380991849017226,0.10052937216481823,0.4056607093450095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09380991849017226,0.10052937216481823,0.4056607093450095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09380991849017226,0.10052937216481823,0.4056607093450095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-30,0.1066783752163629,0.0741724730667083,0.0,0.0,0.0991085717171727,0.06480984494575023,0.015660369732212864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106301477306028,0.0,0.13326888801576503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-01,0.1066783752163629,0.0741724730667083,0.0,0.0,0.0991085717171727,0.06480984494575023,0.015660369732212864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106301477306028,0.0,0.13326888801576503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-02,0.1066783752163629,0.0741724730667083,0.0,0.0,0.0991085717171727,0.06480984494575023,0.015660369732212864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106301477306028,0.0,0.13326888801576503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-03,0.1066783752163629,0.0741724730667083,0.0,0.0,0.0991085717171727,0.06480984494575023,0.015660369732212864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106301477306028,0.0,0.13326888801576503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-06,0.1066783752163629,0.0741724730667083,0.0,0.0,0.0991085717171727,0.06480984494575023,0.015660369732212864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106301477306028,0.0,0.13326888801576503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-07,0.1066783752163629,0.0741724730667083,0.0,0.0,0.0991085717171727,0.06480984494575023,0.015660369732212864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106301477306028,0.0,0.13326888801576503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-08,0.1066783752163629,0.0741724730667083,0.0,0.0,0.0991085717171727,0.06480984494575023,0.015660369732212864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106301477306028,0.0,0.13326888801576503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-09,0.1066783752163629,0.0741724730667083,0.0,0.0,0.0991085717171727,0.06480984494575023,0.015660369732212864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106301477306028,0.0,0.13326888801576503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-10,0.1066783752163629,0.0741724730667083,0.0,0.0,0.0991085717171727,0.06480984494575023,0.015660369732212864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106301477306028,0.0,0.13326888801576503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-13,0.1066783752163629,0.0741724730667083,0.0,0.0,0.0991085717171727,0.06480984494575023,0.015660369732212864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106301477306028,0.0,0.13326888801576503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-14,0.1066783752163629,0.0741724730667083,0.0,0.0,0.0991085717171727,0.06480984494575023,0.015660369732212864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106301477306028,0.0,0.13326888801576503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-15,0.1066783752163629,0.0741724730667083,0.0,0.0,0.0991085717171727,0.06480984494575023,0.015660369732212864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106301477306028,0.0,0.13326888801576503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-16,0.1066783752163629,0.0741724730667083,0.0,0.0,0.0991085717171727,0.06480984494575023,0.015660369732212864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106301477306028,0.0,0.13326888801576503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-17,0.1066783752163629,0.0741724730667083,0.0,0.0,0.0991085717171727,0.06480984494575023,0.015660369732212864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106301477306028,0.0,0.13326888801576503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-20,0.1066783752163629,0.0741724730667083,0.0,0.0,0.0991085717171727,0.06480984494575023,0.015660369732212864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106301477306028,0.0,0.13326888801576503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-21,0.1066783752163629,0.0741724730667083,0.0,0.0,0.0991085717171727,0.06480984494575023,0.015660369732212864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106301477306028,0.0,0.13326888801576503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-22,0.1066783752163629,0.0741724730667083,0.0,0.0,0.0991085717171727,0.06480984494575023,0.015660369732212864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106301477306028,0.0,0.13326888801576503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-23,0.1066783752163629,0.0741724730667083,0.0,0.0,0.0991085717171727,0.06480984494575023,0.015660369732212864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106301477306028,0.0,0.13326888801576503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
